,TIER_3_OPERATING_HOURS_SUB,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,FUEL_TYPE_BLEND,TIER_1_METHOD_EQUATION,TIER_1_START_DATE,TIER_1_END_DATE,TIER_1_CO2_EMISSIONS,TIER_1_CH4_EMISSIONS,TIER_1_N2O_EMISSIONS,TIER_1_CH4_EMISSIONS_CO2E,TIER_1_N2O_EMISSIONS_CO2E,TIER_2_METHOD_EQUATION,TIER_2_START_DATE,TIER_2_END_DATE,TIER_2_HHV_DETERMIN_FREQUENCY,TIER2_HHV_DETERMIN_FREQ_OTH,TIER_2_CO2_EMISSIONS,TIER_2_CH4_EMISSIONS,TIER_2_N2O_EMISSIONS,TIER_2_CH4_EMISSIONS_CO2E,TIER_2_N2O_EMISSIONS_CO2E,TIER_3_METHOD_EQUATION,TIER_3_START_DATE,TIER_3_END_DATE,TIER3_CARBON_DETERMIN_FREQUENC,TIER3_CARBON_DETERMIN_NUM_SUB,TIER3_CARBON_DETERMIN_NUM_VALI,TIER3_MOL_DETERMIN_FREQ,TIER3_MOL_DETERMIN_FREQ_OTHER,TIER3_MOL_DETERMIN_NUMBER,TIER3_MOL_DETERMIN_NUM_VALID,TIER_3_CO2_EMISSIONS,TIER_3_CH4_EMISSIONS,TIER_3_N2O_EMISSIONS,TIER_3_CH4_EMISSIONS_CO2E,TIER_3_N2O_EMISSIONS_CO2E,PCT_HEAT_INPUT_COMBUSTED,PCT_HEAT_INPUT_COMBUSTED_IND,PCT_HEAT_INPUT_COMBUSTED_SUB
32,,1004705,2013,CLEARWATER PAPER CORP,Number 4 Recovery Furnace,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,6051.5,.11,.011,2.9,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,1004705,2013,CLEARWATER PAPER CORP,Number 5 Recovery Furnace,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,496,.01,.001,.2,.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,1004705,2013,CLEARWATER PAPER CORP,Number 3 Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,29907.2,1.52,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,1004705,2013,CLEARWATER PAPER CORP,Number 4 Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,32972.3,1.68,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,1004199,2013,Pixelle Specialty Solutions,Calciner,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,1004199,2013,Pixelle Specialty Solutions,Calciner,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,30706,1.1,.123,27.6,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,1004199,2013,Pixelle Specialty Solutions,Recovery Boiler #3,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,4.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,1004199,2013,Pixelle Specialty Solutions,Recovery Boiler #3,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,2284,.09,.018,2.3,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,1007196,2013,Phoenix Paper Wickliffe LLC,03,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Semiannually,,8060,.15,.015,3.8,4.5,,,,,,,,,,,,,,,,,,
41,,1007196,2013,Phoenix Paper Wickliffe LLC,08,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Semiannually,,28984,1.48,0,36.9,0,,,,,,,,,,,,,,,,,,
42,,1007214,2013,GEORGIA-PACIFIC Crossett Paper Operations,Lime Kiln (SN25),Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,41261.8,2.1,0,52.5,0,,,,,,,,,,,,,,,,,,
43,,1007214,2013,GEORGIA-PACIFIC Crossett Paper Operations,8R Boiler (SN26),Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,91.8,0,0,0,0,,,,,,,,,,,,,,,,,,
44,,1007214,2013,GEORGIA-PACIFIC Crossett Paper Operations,8R Boiler (SN26),Used Oil,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,3720.8,.15,.03,3.8,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,1000305,2013,Resolute Forest Product - Coosa Pines Operation,Z003,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,6968.3,.13,.013,3.3,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,1000305,2013,Resolute Forest Product - Coosa Pines Operation,Z032,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",2013-01-01-00:0,2013-12-31-00:0,28726.7,1.46,0,36.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,1004396,2013,DOMTAR A. W. LLC-NEKOOSA,B14,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Semiannually,,5699,.11,.01,2.8,3,,,,,,,,,,,,,,,,,,
48,,1004396,2013,DOMTAR A. W. LLC-NEKOOSA,P22,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Semiannually,,17249,.8,0,20,0,,,,,,,,,,,,,,,,,,
49,,1001733,2013,International Paper - Red River Mill,RB3 (NA-41-41),Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,49671.5,.94,.094,23.5,28,,,,,,,,,,,,,,,,,,
50,,1001733,2013,International Paper - Red River Mill,LK (1224-06-06),Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,31062.6,1.58,0,39.5,0,,,,,,,,,,,,,,,,,,
51,,1002339,2013,THILMANY MILL,Kraft Lime Kiln/P12,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1a, natural gas billing in therms)",2013-01-01-00:0,2013-12-31-00:0,13010.4,.25,.025,6.3,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,1002339,2013,THILMANY MILL,8 Kraft Recovery Furnace/B08,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1a, natural gas billing in therms)",2013-01-01-00:0,2013-12-31-00:0,2507.9,.05,.005,1.3,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,1002339,2013,THILMANY MILL,8 Kraft Recovery Furnace/B08,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,89.6,0,.002,.1,.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,1002339,2013,THILMANY MILL,10 Kraft Recovery Furnace/B10,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1a, natural gas billing in therms)",2013-01-01-00:0,2013-12-31-00:0,3767.4,.07,.007,1.8,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,1001995,2013,SAPPI CLOQUET LLC,EU 005,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,6681,.13,.013,3.2,3.9,,,,,,,,,,,,,,,,,,
56,,1001995,2013,SAPPI CLOQUET LLC,EU 033,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,39272,.74,0,18.5,0,,,,,,,,,,,,,,,,,,
57,,1005669,2013,APPLETON ROARING SPRING PAPER MFG,038 - No. 3 Recovery Boiler,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,155.8,0,0,.1,.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,1005669,2013,APPLETON ROARING SPRING PAPER MFG,038 - No. 3 Recovery Boiler,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,1005669,2013,APPLETON ROARING SPRING PAPER MFG,038 - No. 3 Recovery Boiler,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,2371.1,.09,.09,2.3,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,1005669,2013,APPLETON ROARING SPRING PAPER MFG,103A - Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,9268,.45,0,11.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,1005669,2013,APPLETON ROARING SPRING PAPER MFG,103A - Lime Kiln,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,1006454,2013,"LONGVIEW FIBRE PAPER AND PACKAGING, INC",No. 18 Recovery Furnace / 1246-10,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1a, natural gas billing in therms)",2013-01-01-00:0,2013-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,1006454,2013,"LONGVIEW FIBRE PAPER AND PACKAGING, INC",No. 19 Recovery Furnace / 1261-10,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1a, natural gas billing in therms)",2013-01-01-00:0,2013-12-31-00:0,3318.8,.06,.006,1.5,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,1006454,2013,"LONGVIEW FIBRE PAPER AND PACKAGING, INC",No. 22 Recovery Furnace / 8201-10,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1a, natural gas billing in therms)",2013-01-01-00:0,2013-12-31-00:0,2858.3,.05,.005,1.3,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,1006454,2013,"LONGVIEW FIBRE PAPER AND PACKAGING, INC",No. 3 Lime Kiln / 1431-00,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1a, natural gas billing in therms)",2013-01-01-00:0,2013-12-31-00:0,5002.2,.25,0,6.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,1006454,2013,"LONGVIEW FIBRE PAPER AND PACKAGING, INC",No. 4 Lime Kiln / 1450-00,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1a, natural gas billing in therms)",2013-01-01-00:0,2013-12-31-00:0,23812.7,1.21,0,30.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,1006454,2013,"LONGVIEW FIBRE PAPER AND PACKAGING, INC",No. 5 Lime Kiln / 1567-00,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1a, natural gas billing in therms)",2013-01-01-00:0,2013-12-31-00:0,36983.9,1.88,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,1001237,2013,Verso Luke LLC,Recovery Boiler #2,Distillate Fuel Oil No. 4,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,759.6,.03,.006,.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,1001237,2013,Verso Luke LLC,Recovery Boiler #3,Distillate Fuel Oil No. 4,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,2794.1,.11,.022,2.8,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,1001237,2013,Verso Luke LLC,Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,39748.2,2.02,0,50.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,1001237,2013,Verso Luke LLC,Lime Kiln,Petroleum Coke,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,406.8,.01,0,.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,1000258,2013,International Paper-Franklin Mill,Lime Kiln 4,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",2013-01-01-00:0,2013-12-31-00:0,26525.1,1.35,0,33.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,1000258,2013,International Paper-Franklin Mill,Recovery Boiler 6,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",2013-01-01-00:0,2013-12-31-00:0,59805.6,1.13,.113,28.3,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,1000262,2013,"WestRock Coated Board, LLC",No 1. Recovery Furnace,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,3376.6,.06,.006,1.5,1.8,,,,,,,,,,,,,,,,,,
75,,1000262,2013,"WestRock Coated Board, LLC",No. 2 Recovery Furnace,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,1140.5,.02,.002,.5,.6,,,,,,,,,,,,,,,,,,
76,,1000262,2013,"WestRock Coated Board, LLC",No. 1 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,35454.9,1.8,0,45,0,,,,,,,,,,,,,,,,,,
77,,1000262,2013,"WestRock Coated Board, LLC",No. 1 Lime Kiln,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,1000262,2013,"WestRock Coated Board, LLC",No. 2 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,36430.1,1.85,0,46.3,0,,,,,,,,,,,,,,,,,,
79,,1000262,2013,"WestRock Coated Board, LLC",No. 2 Lime Kiln,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,1006892,2013,International Paper-Prattville Mill,Lime Kiln No. 1/ Z003,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,21097.9,1.07,0,26.8,0,,,,,,,,,,,,,,,,,,
81,,1006892,2013,International Paper-Prattville Mill,Recovery Boiler No. 1/ Z001,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,587.4,.01,.001,.3,.3,,,,,,,,,,,,,,,,,,
82,,1006892,2013,International Paper-Prattville Mill,Recovery Boiler No. 1/ Z001,Used Oil,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,6645.1,.27,.05,6.8,14.9,,,,,,,,,,,,,,,,,,
83,,1006892,2013,International Paper-Prattville Mill,Recovery Boiler No. 2/ Z011,Used Oil,,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,8031.9,.33,.07,8.3,20.9,,,,,,,,,,,,,,,,,,
84,,1006892,2013,International Paper-Prattville Mill,Lime Kiln No. 2/ Z013,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2013-01-01-00:0,2013-12-31-00:0,Monthly,,19677.6,1,0,25,0,,,,,,,,,,,,,,,,,,
85,,1006892,2013,International Paper-Prattville Mill,Lime Kiln No. 2/ Z013,Petroleum Coke,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,30211.3,.8,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,1000348,2013,Resolute FP US Inc. - Catawba Operations,07-2505,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,3295.6,.13,.026,3.3,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,1000348,2013,Resolute FP US Inc. - Catawba Operations,07-5105,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2013-01-01-00:0,2013-12-31-00:0,3219.1,.06,.006,1.5,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
