,TIER_3_OPERATING_HOURS_SUB,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,FUEL_TYPE_BLEND,TIER_1_METHOD_EQUATION,TIER_1_START_DATE,TIER_1_END_DATE,TIER_1_CO2_EMISSIONS,TIER_1_CH4_EMISSIONS,TIER_1_N2O_EMISSIONS,TIER_1_CH4_EMISSIONS_CO2E,TIER_1_N2O_EMISSIONS_CO2E,TIER_2_METHOD_EQUATION,TIER_2_START_DATE,TIER_2_END_DATE,TIER_2_HHV_DETERMIN_FREQUENCY,TIER2_HHV_DETERMIN_FREQ_OTH,TIER_2_CO2_EMISSIONS,TIER_2_CH4_EMISSIONS,TIER_2_N2O_EMISSIONS,TIER_2_CH4_EMISSIONS_CO2E,TIER_2_N2O_EMISSIONS_CO2E,TIER_3_METHOD_EQUATION,TIER_3_START_DATE,TIER_3_END_DATE,TIER3_CARBON_DETERMIN_FREQUENC,TIER3_CARBON_DETERMIN_NUM_SUB,TIER3_CARBON_DETERMIN_NUM_VALI,TIER3_MOL_DETERMIN_FREQ,TIER3_MOL_DETERMIN_FREQ_OTHER,TIER3_MOL_DETERMIN_NUMBER,TIER3_MOL_DETERMIN_NUM_VALID,TIER_3_CO2_EMISSIONS,TIER_3_CH4_EMISSIONS,TIER_3_N2O_EMISSIONS,TIER_3_CH4_EMISSIONS_CO2E,TIER_3_N2O_EMISSIONS_CO2E,PCT_HEAT_INPUT_COMBUSTED,PCT_HEAT_INPUT_COMBUSTED_IND,PCT_HEAT_INPUT_COMBUSTED_SUB
10,,1004901,2014,International Paper-Port Wentworth,LK01,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",2014-01-01-00:0,2014-12-31-00:0,39966.3,1.79,0,44.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,
11,,1006360,2014,NIPPON DYNAWAVE PACKAGING,GHG-01_RB10,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,2741.5,.11,.022,2.7,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,1006360,2014,NIPPON DYNAWAVE PACKAGING,GHG-02_LK,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,32140.6,1.64,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,
13,,1006256,2014,PACKAGING CORPORATION OF AMERICA,Lime Kiln 69-04,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,21424.6,1.09,0,27.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7195,,
14,,1006256,2014,PACKAGING CORPORATION OF AMERICA,Lime Kiln 69-04,Petroleum Coke,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,16123.5,.43,0,10.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2805,,
15,,1006256,2014,PACKAGING CORPORATION OF AMERICA,Recovery Boiler 69-01,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,5093,.1,.01,2.4,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,1001889,2014,WOODLAND PULP LLC,Unit 02,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",2014-01-01-00:0,2014-12-31-00:0,22366.3,.42,.042,10.5,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,1001889,2014,WOODLAND PULP LLC,Unit 15,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",2014-01-01-00:0,2014-12-31-00:0,31232.1,1.59,0,39.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.100,,
18,,1003943,2014,GREIF RIVERVILLE LLC,Recovery Boiler,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,20333.2,.38,.038,9.6,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,1000262,2014,"WestRock Coated Board, LLC",No 1. Recovery Furnace,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,2372.4,.04,.004,1.1,1.3,,,,,,,,,,,,,,,,,,
20,,1000262,2014,"WestRock Coated Board, LLC",No. 2 Recovery Furnace,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,2020.5,.04,.004,1,1.1,,,,,,,,,,,,,,,,,,
21,,1000262,2014,"WestRock Coated Board, LLC",No. 1 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,37171.3,1.89,0,47.3,0,,,,,,,,,,,,,,,,0.99,,
22,,1000262,2014,"WestRock Coated Board, LLC",No. 1 Lime Kiln,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,12.3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,
23,,1000262,2014,"WestRock Coated Board, LLC",No. 2 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,39604,2.02,0,50.5,0,,,,,,,,,,,,,,,,0.999,,
24,,1000262,2014,"WestRock Coated Board, LLC",No. 2 Lime Kiln,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,24.6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,
25,,1003884,2014,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,B25,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,2732.9,.05,.005,1.3,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,1003884,2014,PACKAGING CORPORATION OF AMERICA-TOMAHAWK,B25,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,57.7,0,0,.1,.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,1005738,2014,International Paper - Mansfield Mill,No. 1 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,19367,.37,.037,9.1,10.9,,,,,,,,,,,,,,,,,,
28,,1005738,2014,International Paper - Mansfield Mill,No. 1 Recovery Boiler,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,730.5,.03,.006,.7,1.7,,,,,,,,,,,,,,,,,,
29,,1005738,2014,International Paper - Mansfield Mill,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,35997.8,1.83,0,45.8,0,,,,,,,,,,,,,,,,1,,
30,,1005738,2014,International Paper - Mansfield Mill,No. 2 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,20413.2,.38,.038,9.6,11.5,,,,,,,,,,,,,,,,,,
31,,1005738,2014,International Paper - Mansfield Mill,No. 2 Recovery Boiler,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,103.5,0,.001,.1,.2,,,,,,,,,,,,,,,,,,
32,,1002733,2014,"Brunswick Cellulose, Inc.",R401,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,1029.9,.02,.002,.5,.6,,,,,,,,,,,,,,,,,,
33,,1002733,2014,"Brunswick Cellulose, Inc.",R401,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2014-01-01-00:0,2014-12-31-00:0,Upon addition of oil to the storage tank,0,9,,,,,7162.3,.27,.054,6.7,16,,,
34,,1002733,2014,"Brunswick Cellulose, Inc.",R407,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,842.6,.02,.002,.4,.5,,,,,,,,,,,,,,,,,,
35,,1002733,2014,"Brunswick Cellulose, Inc.",R407,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Upon addition of oil to the storage tank,,3328.9,.14,.027,3.4,8,,,,,,,,,,,,,,,,,,
36,,1002733,2014,"Brunswick Cellulose, Inc.",R407,Propane,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,4.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,1002733,2014,"Brunswick Cellulose, Inc.",L537,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,61692.8,3.14,0,78.5,0,,,,,,,,,,,,,,,,0.93,,
38,,1002733,2014,"Brunswick Cellulose, Inc.",L537,Residual Fuel Oil No. 6,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2014-01-01-00:0,2014-12-31-00:0,Upon addition of oil to the storage tank,0,9,,,,,6567.7,.25,0,6.3,0,0.07,,
39,,1002733,2014,"Brunswick Cellulose, Inc.",L537,Propane,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,1.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
40,,1007912,2014,International Paper - Georgetown Mill,No. 2 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,35378.1,1.8,0,45,0,,,,,,,,,,,,,,,,1.0,,
41,,1007912,2014,International Paper - Georgetown Mill,No. 1 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,36184.3,1.84,0,46,0,,,,,,,,,,,,,,,,1.0,,
42,,1007912,2014,International Paper - Georgetown Mill,No. 1 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,56.8,0,0,0,0,,,,,,,,,,,,,,,,,,
43,,1007912,2014,International Paper - Georgetown Mill,No. 1 Recovery Boiler,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,2589.4,.1,.021,2.6,6.2,,,,,,,,,,,,,,,,,,
44,,1007912,2014,International Paper - Georgetown Mill,No. 2 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,71.6,0,0,0,0,,,,,,,,,,,,,,,,,,
45,,1007912,2014,International Paper - Georgetown Mill,No. 2 Recovery Boiler,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,2537.6,.1,.02,2.5,6,,,,,,,,,,,,,,,,,,
46,,1005994,2014,DOMTAR AW LLC ASHDOWN MILL,No. 2 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,2925,.06,.006,1.4,1.6,,,,,,,,,,,,,,,,,,
47,,1005994,2014,DOMTAR AW LLC ASHDOWN MILL,No. 3 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,6974.5,.13,.013,3.3,3.9,,,,,,,,,,,,,,,,,,
48,,1005994,2014,DOMTAR AW LLC ASHDOWN MILL,No. 2 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,41081.6,2.09,0,52.3,0,,,,,,,,,,,,,,,,1.0,,
49,,1005994,2014,DOMTAR AW LLC ASHDOWN MILL,No. 3 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,36488.7,1.86,0,46.4,0,,,,,,,,,,,,,,,,1.0,,
50,,1003280,2014,PACKAGING CORP. OF AMERICA,6063,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Quarterly,,32832.7,1.67,0,41.8,0,,,,,,,,,,,,,,,,0.995,,
51,,1003280,2014,PACKAGING CORP. OF AMERICA,6063,Residual Fuel Oil No. 5,,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,223.1,.01,0,.2,0,,,,,,,,,,,,,,,,0.005,,
52,,1003280,2014,PACKAGING CORP. OF AMERICA,7040,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Quarterly,,2821.5,.05,.005,1.3,1.6,,,,,,,,,,,,,,,,,,
53,,1002963,2014,BOISE WHITE PAPER MILL,Z011,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,985.5,.04,.008,1,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,1002963,2014,BOISE WHITE PAPER MILL,Z003,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,24005.4,1.22,0,30.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
55,,1005948,2014,GEORGIA-PACIFIC BREWTON LLC,BR-REC1-M003,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,725.7,.01,.001,.3,.4,,,,,,,,,,,,,,,,,,
56,,1005948,2014,GEORGIA-PACIFIC BREWTON LLC,BR-REC1-M003,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,6392.8,.26,.051,6.4,15.2,,,,,,,,,,,,,,,,,,
57,,1005948,2014,GEORGIA-PACIFIC BREWTON LLC,BR-CRP5-S010,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,15965.8,.81,0,20.3,0,,,,,,,,,,,,,,,,1,,
58,,1005948,2014,GEORGIA-PACIFIC BREWTON LLC,BR-REC2-M006,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,524.9,.01,.001,.2,.3,,,,,,,,,,,,,,,,,,
59,,1005948,2014,GEORGIA-PACIFIC BREWTON LLC,BR-REC2-M006,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,5340.5,.21,.043,5.3,12.7,,,,,,,,,,,,,,,,,,
60,,1005948,2014,GEORGIA-PACIFIC BREWTON LLC,BR-CRP7-S015,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,19157.7,.98,0,24.4,0,,,,,,,,,,,,,,,,1,,
61,,1005948,2014,GEORGIA-PACIFIC BREWTON LLC,BR-REC3-M010,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,3212.3,.06,.006,1.5,1.8,,,,,,,,,,,,,,,,,,
62,,1005948,2014,GEORGIA-PACIFIC BREWTON LLC,BR-REC3-M010,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,16238.7,.65,.13,16.2,38.7,,,,,,,,,,,,,,,,,,
63,,1008042,2014,WAUNA MILL,LK / EU-21,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,22512.3,1.15,0,28.6,0,,,,,,,,,,,,,,,,1.0,,
64,,1008042,2014,WAUNA MILL,Chem Rec Furn - EU24 (Swd & Hwd),Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,14158.6,.27,.027,6.7,8,,,,,,,,,,,,,,,,,,
65,,1006885,2014,International Paper Ticonderoga Mill,LK1,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Weekly,,22075.3,.79,0,19.8,0,,,,,,,,,,,,,,,,0.99,,
66,,1006885,2014,International Paper Ticonderoga Mill,LK1,Propane,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,115.6,.01,0,.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,
67,,1006885,2014,International Paper Ticonderoga Mill,RF1,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Weekly,,5804.3,.23,.046,5.8,13.8,,,,,,,,,,,,,,,,,,
68,,1006958,2014,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",RF#1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,14147.4,.27,.027,6.7,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,1006958,2014,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",RF#1,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,8025.7,.32,.064,8,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,1006958,2014,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",RF#2,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,13274.7,.25,.025,6.3,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,1006958,2014,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",RF#2,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,3820.3,.15,.031,3.8,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,1006958,2014,"WestRock CP, LLC - Panama City Mill (Formerly RockTenn)",LK#1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,47908.3,2.44,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
73,,1004199,2014,Pixelle Specialty Solutions,Calciner,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,29.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,
74,,1004199,2014,Pixelle Specialty Solutions,Calciner,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,30298,1.21,.242,30.3,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.999,,
75,,1004199,2014,Pixelle Specialty Solutions,Recovery Boiler #3,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,4.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,1004199,2014,Pixelle Specialty Solutions,Recovery Boiler #3,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,1367.2,.05,.011,1.4,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,1007135,2014,GEORGIA PACIFIC CONSUMER OPERATIONS LLC,EU 017 No. 4 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Daily,,42972.2,2.19,0,54.7,0,,,,,,,,,,,,,,,,1,,
78,,1007135,2014,GEORGIA PACIFIC CONSUMER OPERATIONS LLC,EU 018 No. 4 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Daily,,14275.3,.27,.027,6.7,8,,,,,,,,,,,,,,,,,,
79,,1000345,2014,"Foley Cellulose, LLC",No. 4 Recovery Boiler,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,12238.4,.23,.023,5.8,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,1000345,2014,"Foley Cellulose, LLC",No. 4 Recovery Boiler,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Upon addition of oil to the storage tank,,4571.9,.18,.037,4.6,10.9,,,,,,,,,,,,,,,,,,
81,,1000345,2014,"Foley Cellulose, LLC",No. 4 Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,60483.2,3.08,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
82,,1000345,2014,"Foley Cellulose, LLC",No. 2 Recovery Boiler,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,798.9,.02,.002,.4,.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,1000345,2014,"Foley Cellulose, LLC",No. 2 Recovery Boiler,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Upon addition of oil to the storage tank,,5914.7,.24,.047,5.9,14.1,,,,,,,,,,,,,,,,,,
84,,1000345,2014,"Foley Cellulose, LLC",No. 3 Recovery Boiler,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,529,.01,.001,.2,.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,1000345,2014,"Foley Cellulose, LLC",No. 3 Recovery Boiler,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Upon addition of oil to the storage tank,,3169.8,.13,.025,3.2,7.5,,,,,,,,,,,,,,,,,,
86,,1000196,2014,International Paper - Pensacola Mill,No. 2 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,7788.9,.15,.015,3.7,4.4,,,,,,,,,,,,,,,,,,
87,,1000196,2014,International Paper - Pensacola Mill,#1 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,5104.8,.1,.01,2.4,2.9,,,,,,,,,,,,,,,,,,
