,TIER_3_OPERATING_HOURS_SUB,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,FUEL_TYPE_BLEND,TIER_1_METHOD_EQUATION,TIER_1_START_DATE,TIER_1_END_DATE,TIER_1_CO2_EMISSIONS,TIER_1_CH4_EMISSIONS,TIER_1_N2O_EMISSIONS,TIER_1_CH4_EMISSIONS_CO2E,TIER_1_N2O_EMISSIONS_CO2E,TIER_2_METHOD_EQUATION,TIER_2_START_DATE,TIER_2_END_DATE,TIER_2_HHV_DETERMIN_FREQUENCY,TIER2_HHV_DETERMIN_FREQ_OTH,TIER_2_CO2_EMISSIONS,TIER_2_CH4_EMISSIONS,TIER_2_N2O_EMISSIONS,TIER_2_CH4_EMISSIONS_CO2E,TIER_2_N2O_EMISSIONS_CO2E,TIER_3_METHOD_EQUATION,TIER_3_START_DATE,TIER_3_END_DATE,TIER3_CARBON_DETERMIN_FREQUENC,TIER3_CARBON_DETERMIN_NUM_SUB,TIER3_CARBON_DETERMIN_NUM_VALI,TIER3_MOL_DETERMIN_FREQ,TIER3_MOL_DETERMIN_FREQ_OTHER,TIER3_MOL_DETERMIN_NUMBER,TIER3_MOL_DETERMIN_NUM_VALID,TIER_3_CO2_EMISSIONS,TIER_3_CH4_EMISSIONS,TIER_3_N2O_EMISSIONS,TIER_3_CH4_EMISSIONS_CO2E,TIER_3_N2O_EMISSIONS_CO2E,PCT_HEAT_INPUT_COMBUSTED,PCT_HEAT_INPUT_COMBUSTED_IND,PCT_HEAT_INPUT_COMBUSTED_SUB
41,,1001237,2014,Verso Luke LLC,Recovery Boiler #3,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,254,.01,.002,.3,.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,1001237,2014,Verso Luke LLC,Recovery Boiler #3,Distillate Fuel Oil No. 4,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,2639.6,.11,.021,2.6,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,1001237,2014,Verso Luke LLC,Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,42349.4,2.15,0,53.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
44,,1007214,2014,GEORGIA-PACIFIC Crossett Paper Operations,Lime Kiln (SN25),Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,37525.5,1.91,0,47.7,0,,,,,,,,,,,,,,,,1,,
45,,1007214,2014,GEORGIA-PACIFIC Crossett Paper Operations,8R Boiler (SN26),Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,263.7,0,0,.1,.1,,,,,,,,,,,,,,,,,,
46,,1007214,2014,GEORGIA-PACIFIC Crossett Paper Operations,8R Boiler (SN26),Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,93.3,0,.001,.1,.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,1007214,2014,GEORGIA-PACIFIC Crossett Paper Operations,8R Boiler (SN26),Used Oil,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,10061.7,.41,.082,10.2,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,1000196,2014,International Paper - Pensacola Mill,No. 2 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,7788.9,.15,.015,3.7,4.4,,,,,,,,,,,,,,,,,,
49,,1000196,2014,International Paper - Pensacola Mill,#1 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,5104.8,.1,.01,2.4,2.9,,,,,,,,,,,,,,,,,,
50,,1000196,2014,International Paper - Pensacola Mill,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,60368.7,3.07,0,76.8,0,,,,,,,,,,,,,,,,1,,
51,,1001807,2014,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",No. 6 Recovery Furnace,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,23726.6,.95,.19,23.7,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,1001807,2014,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",D Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Daily,,66572.5,1.25,0,31.4,0,,,,,,,,,,,,,,,,0.9576,,
53,,1001807,2014,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",D Lime Kiln,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,4105,.16,0,4.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0424,,
54,,1001807,2014,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",No. 5 Recovery Furnace,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,7085.4,.28,.057,7.1,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,1006668,2014,Graphic Packaging International - Texarkana Mill,LK2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,31555.2,1.61,0,40.3,0,,,,,,,,,,,,,,,,1,,
56,,1006668,2014,Graphic Packaging International - Texarkana Mill,LK1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,22930.3,1.17,0,29.3,0,,,,,,,,,,,,,,,,1,,
57,,1006668,2014,Graphic Packaging International - Texarkana Mill,RB1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,4174.4,.08,.008,2,2.3,,,,,,,,,,,,,,,,,,
58,,1006668,2014,Graphic Packaging International - Texarkana Mill,RB2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,12017,.23,.023,5.7,6.7,,,,,,,,,,,,,,,,,,
59,,1000434,2014,International Paper - Vicksburg Mill,RB1 (AA005),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,5717,.11,.011,2.7,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,1000434,2014,International Paper - Vicksburg Mill,LK1 (AA003),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,22680.3,1.15,0,28.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
61,,1005653,2014,INTERNATIONAL PAPER - BOGALUSA MILL,Recovery Furnace No. 20,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,8772.9,.17,.017,4.1,4.9,,,,,,,,,,,,,,,,,,
62,,1005653,2014,INTERNATIONAL PAPER - BOGALUSA MILL,Recovery Furnace No. 20,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,1118.5,.04,.009,1.1,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,1005653,2014,INTERNATIONAL PAPER - BOGALUSA MILL,Recovery Furnace No. 21,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,3227.5,.13,.026,3.2,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,1005653,2014,INTERNATIONAL PAPER - BOGALUSA MILL,Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,50223.2,2.52,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
65,,1007964,2014,"West Rock Mill Company, LLC",RF3,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,7132.7,.13,.013,3.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,1002113,2014,International Paper - Pine Hill Mill,RB1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,24889.6,.47,.047,11.7,14,,,,,,,,,,,,,,,,,,
67,,1002113,2014,International Paper - Pine Hill Mill,RB1,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Once per fuel lot,,5306.4,.21,.042,5.3,12.6,,,,,,,,,,,,,,,,,,
68,,1002113,2014,International Paper - Pine Hill Mill,LK1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,27146,1.38,0,34.5,0,,,,,,,,,,,,,,,,0.69,,
69,,1002113,2014,International Paper - Pine Hill Mill,LK1,Petroleum Coke,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,23469.3,.62,0,15.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.31,,
70,,1006803,2014,INTERNATIONAL PAPER SAVANNA MILL,RF15,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,13430.7,.25,.025,6.3,7.5,,,,,,,,,,,,,,,,,,
71,,1006803,2014,INTERNATIONAL PAPER SAVANNA MILL,LK07,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,55895.7,2.84,0,71,0,,,,,,,,,,,,,,,,0.99,,
72,,1006803,2014,INTERNATIONAL PAPER SAVANNA MILL,LK07,Residual Fuel Oil No. 6,,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Once per fuel lot,,569.6,.02,0,.5,0,,,,,,,,,,,,,,,,0.01,,
73,,1007964,2014,"West Rock Mill Company, LLC",RF3,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,1151.4,.05,.009,1.2,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,1007964,2014,"West Rock Mill Company, LLC",LK3,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,48273.4,2.46,0,61.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
75,,1002708,2014,CLEARWATER PAPER CORP-CYPRESS BEND MILL,#1 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Daily,,11625.9,.22,.022,5.5,6.5,,,,,,,,,,,,,,,,,,
76,,1002708,2014,CLEARWATER PAPER CORP-CYPRESS BEND MILL,#1 Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Daily,,17777.6,.9,0,22.6,0,,,,,,,,,,,,,,,,1.0,,
77,,1002823,2014,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 1 Recovery Furnace (R400),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,22681.3,.43,.043,10.7,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,1002823,2014,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 2 Recovery Furnace (R401),Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,3874.2,.16,.031,3.9,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,1002823,2014,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 3 Recovery Furnace (R402),Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,22045.6,.88,.176,22,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,1002823,2014,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 1 Lime Kiln (L600),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,30722.4,1.56,0,39.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
81,,1002823,2014,GEORGIA-PACIFIC CEDAR SPRINGS LLC,No. 2 Lime Kiln (L601),Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,23210,1.18,0,29.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
82,,1007627,2014,GEORGIA PACIFIC MONTICELLO LLC,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,61965.5,3.15,0,78.8,0,,,,,,,,,,,,,,,,1,,
83,,1007627,2014,GEORGIA PACIFIC MONTICELLO LLC,#2 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,7177.5,.14,.014,3.4,4,,,,,,,,,,,,,,,,,,
84,,1007627,2014,GEORGIA PACIFIC MONTICELLO LLC,#1 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2014-01-01-00:0,2014-12-31-00:0,Monthly,,8690.9,.16,.016,4.1,4.9,,,,,,,,,,,,,,,,,,
85,,1002272,2014,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",RB4,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,8659.7,.35,.069,8.6,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,1002272,2014,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",RB5,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2014-01-01-00:0,2014-12-31-00:0,12042.6,.48,.096,12,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
