,TIER_3_OPERATING_HOURS_SUB,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,FUEL_TYPE_BLEND,TIER_1_METHOD_EQUATION,TIER_1_START_DATE,TIER_1_END_DATE,TIER_1_CO2_EMISSIONS,TIER_1_CH4_EMISSIONS,TIER_1_N2O_EMISSIONS,TIER_1_CH4_EMISSIONS_CO2E,TIER_1_N2O_EMISSIONS_CO2E,TIER_2_METHOD_EQUATION,TIER_2_START_DATE,TIER_2_END_DATE,TIER_2_HHV_DETERMIN_FREQUENCY,TIER2_HHV_DETERMIN_FREQ_OTH,TIER_2_CO2_EMISSIONS,TIER_2_CH4_EMISSIONS,TIER_2_N2O_EMISSIONS,TIER_2_CH4_EMISSIONS_CO2E,TIER_2_N2O_EMISSIONS_CO2E,TIER_3_METHOD_EQUATION,TIER_3_START_DATE,TIER_3_END_DATE,TIER3_CARBON_DETERMIN_FREQUENC,TIER3_CARBON_DETERMIN_NUM_SUB,TIER3_CARBON_DETERMIN_NUM_VALI,TIER3_MOL_DETERMIN_FREQ,TIER3_MOL_DETERMIN_FREQ_OTHER,TIER3_MOL_DETERMIN_NUMBER,TIER3_MOL_DETERMIN_NUM_VALID,TIER_3_CO2_EMISSIONS,TIER_3_CH4_EMISSIONS,TIER_3_N2O_EMISSIONS,TIER_3_CH4_EMISSIONS_CO2E,TIER_3_N2O_EMISSIONS_CO2E,PCT_HEAT_INPUT_COMBUSTED,PCT_HEAT_INPUT_COMBUSTED_IND,PCT_HEAT_INPUT_COMBUSTED_SUB
10,,1000593,2015,VERSO ANDROSCOGGIN LLC,B Lime Kiln,Used Oil,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,4018.6,.16,.033,4.1,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.108,,
11,,1000593,2015,VERSO ANDROSCOGGIN LLC,A Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,20481.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875,,
12,,1000593,2015,VERSO ANDROSCOGGIN LLC,A Lime Kiln,Used Oil,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,4078.9,.17,.033,4.1,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,
13,,1000593,2015,VERSO ANDROSCOGGIN LLC,Recovery Boiler 1,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,15221.1,.29,.029,7.2,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,1000228,2015,International Paper - New Bern Mill,Recovery Furnace,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2015-01-01-00:0,2015-12-31-00:0,Daily,,5619.7,.11,.011,2.6,3.2,,,,,,,,,,,,,,,,,,
15,,1000228,2015,International Paper - New Bern Mill,Recovery Furnace,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,1000228,2015,International Paper - New Bern Mill,Recovery Furnace,Propane,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,1000228,2015,International Paper - New Bern Mill,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2015-01-01-00:0,2015-12-31-00:0,Daily,,34643.2,1.76,0,44.1,0,,,,,,,,,,,,,,,,0.98,,
18,,1000228,2015,International Paper - New Bern Mill,Lime Kiln,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
19,,1000228,2015,International Paper - New Bern Mill,Lime Kiln,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,931,.04,0,.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,
20,,1000256,2015,"WestRock Virginia, Covington",No. 2 Recovery Furnace REC010,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,4574.1,.18,.037,4.6,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,1000305,2015,Resolute Forest Product - Coosa Pines Operation,Z003,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2015-01-01-00:0,2015-12-31-00:0,Monthly,,8387.2,.16,.016,4,4.7,,,,,,,,,,,,,,,,,,
22,,1000305,2015,Resolute Forest Product - Coosa Pines Operation,Z032,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2015-01-01-00:0,2015-12-31-00:0,Monthly,,25490.1,1.3,0,32.4,0,,,,,,,,,,,,,,,,1.0,,
23,,1000348,2015,Resolute FP US Inc. - Catawba Operations,07-2505,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,6527.4,.26,.052,6.5,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,1000348,2015,Resolute FP US Inc. - Catawba Operations,07-5105,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,8318.5,.16,.016,3.9,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,1000348,2015,Resolute FP US Inc. - Catawba Operations,07-5105,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,7349.8,.29,.059,7.3,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,1000348,2015,Resolute FP US Inc. - Catawba Operations,07-2723,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,40996.1,2.09,0,52.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.99999,,
27,,1000348,2015,Resolute FP US Inc. - Catawba Operations,07-2723,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,773.4,.03,0,.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.00001,,
28,,1000311,2015,Resolute Forest Products Calhoun Operation,No.3 Recovery Furnace,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,31674.8,.6,.06,14.9,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,1000311,2015,Resolute Forest Products Calhoun Operation,Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,37668.5,1.92,0,47.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.99973,,
30,,1006454,2015,"LONGVIEW FIBRE PAPER AND PACKAGING, INC",No. 18 Recovery Furnace / 1246-10,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1a, natural gas billing in therms)",2015-01-01-00:0,2015-12-31-00:0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,1006454,2015,"LONGVIEW FIBRE PAPER AND PACKAGING, INC",No. 19 Recovery Furnace / 1261-10,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1a, natural gas billing in therms)",2015-01-01-00:0,2015-12-31-00:0,4350.8,.08,.008,2,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,1006454,2015,"LONGVIEW FIBRE PAPER AND PACKAGING, INC",No. 22 Recovery Furnace / 8201-10,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1a, natural gas billing in therms)",2015-01-01-00:0,2015-12-31-00:0,8377,.16,.016,3.9,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,1006454,2015,"LONGVIEW FIBRE PAPER AND PACKAGING, INC",No. 3 Lime Kiln / 1431-00,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1a, natural gas billing in therms)",2015-01-01-00:0,2015-12-31-00:0,2126.8,.04,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,
34,,1006454,2015,"LONGVIEW FIBRE PAPER AND PACKAGING, INC",No. 4 Lime Kiln / 1450-00,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1a, natural gas billing in therms)",2015-01-01-00:0,2015-12-31-00:0,19156.7,.36,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,
35,,1006454,2015,"LONGVIEW FIBRE PAPER AND PACKAGING, INC",No. 5 Lime Kiln / 1567-00,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1a, natural gas billing in therms)",2015-01-01-00:0,2015-12-31-00:0,28766.4,.54,0,13.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,
36,,1006788,2015,International Paper-Riverdale Mill,LK3,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2015-01-01-00:0,2015-12-31-00:0,Monthly,,34690,.65,.065,16.3,19.5,,,,,,,,,,,,,,,,1,,
37,,1006788,2015,International Paper-Riverdale Mill,RB1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2015-01-01-00:0,2015-12-31-00:0,Monthly,,2250.3,.04,.004,1.1,1.3,,,,,,,,,,,,,,,,,,
38,,1006788,2015,International Paper-Riverdale Mill,RB2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2015-01-01-00:0,2015-12-31-00:0,Monthly,,8633.3,.16,.016,4.1,4.8,,,,,,,,,,,,,,,,,,
39,,1000426,2015,KapStone Charleston Kraft LLC,No. 1 Recovery Boiler/REC004,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,10786.1,.43,.086,10.8,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,1000426,2015,KapStone Charleston Kraft LLC,No. 9 Recovery Boiler/REC007,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,5294.3,.21,.042,5.3,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,1000426,2015,KapStone Charleston Kraft LLC,No. 4 Lime Kiln/CP001,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,844.9,.03,0,.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
42,,1000426,2015,KapStone Charleston Kraft LLC,No. 5 Lime Kiln/CP002,Natural Gas (Weighted U.S. Average),,"Tier 1 (Equation C-1b, natural gas billing in mmBtu)",2015-01-01-00:0,2015-12-31-00:0,59000.9,3,0,75.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.93,,
43,,1000426,2015,KapStone Charleston Kraft LLC,No. 5 Lime Kiln/CP002,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,6337.3,.23,0,5.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,
44,,1000324,2015,Marlboro Paper Mill,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2015-01-01-00:0,2015-12-31-00:0,Hourly,,29008.1,,,,,,,,,,,,,,,,,,,,0.88,,
45,,1000324,2015,Marlboro Paper Mill,Lime Kiln,Petroleum Coke,,,,,,,,,,Tier 2 (Equation C-2,2015-01-01-00:0,2015-12-31-00:0,Once per fuel lot,,7644.6,0,0,0,0,,,,,,,,,,,,,,,,0.12,,
46,,1000324,2015,Marlboro Paper Mill,Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2015-01-01-00:0,2015-12-31-00:0,Hourly,,329.2,.01,.001,.2,.2,,,,,,,,,,,,,,,,,,
47,,1001807,2015,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",No. 6 Recovery Furnace,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,20912.4,.84,.167,20.9,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,1001807,2015,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",D Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2015-01-01-00:0,2015-12-31-00:0,Daily,,69253.1,3.52,0,88.1,0,,,,,,,,,,,,,,,,0.9337,,
49,,1001807,2015,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",D Lime Kiln,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,6821,.25,0,6.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0663,,
50,,1001807,2015,"RAYONIER PERFORMANCE FIBERS LLC, JESUP MILL",No. 5 Recovery Furnace,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,4371.1,.17,.035,4.4,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,1001237,2015,Verso Luke LLC,Recovery Boiler #3,Distillate Fuel Oil No. 4,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,6469.9,.26,.052,6.5,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,1001237,2015,Verso Luke LLC,Lime Kiln,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,35115.2,1.79,0,44.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
53,,1006760,2015,International Paper ROME LINERBOARD MILL,RF5,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2015-01-01-00:0,2015-12-31-00:0,Once per fuel lot,,9.8,0,0,0,0,,,,,,,,,,,,,,,,,,
54,,1006760,2015,International Paper ROME LINERBOARD MILL,RF5,Residual Fuel Oil No. 5,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2015-01-01-00:0,2015-12-31-00:0,Monthly,0,12,,,,,4283.5,.17,.035,4.3,10.4,,,
55,,1006760,2015,International Paper ROME LINERBOARD MILL,LK1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2015-01-01-00:0,2015-12-31-00:0,Monthly,,23548.2,1.2,0,30,0,,,,,,,,,,,,,,,,0.92,,
56,,1006760,2015,International Paper ROME LINERBOARD MILL,LK1,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2015-01-01-00:0,2015-12-31-00:0,Once per fuel lot,,0,0,0,0,0,,,,,,,,,,,,,,,,0,,
57,,1006760,2015,International Paper ROME LINERBOARD MILL,LK1,Residual Fuel Oil No. 5,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2015-01-01-00:0,2015-12-31-00:0,Monthly,0,12,,,,,2813,.1,0,2.6,0,0.08,,
58,,1006760,2015,International Paper ROME LINERBOARD MILL,LK2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2015-01-01-00:0,2015-12-31-00:0,Monthly,,21747.3,1.11,0,27.7,0,,,,,,,,,,,,,,,,0.998,,
59,,1006760,2015,International Paper ROME LINERBOARD MILL,LK2,Residual Fuel Oil No. 5,,,,,,,,,,,,,,,,,,,,Tier 3 (Equation C-4,2015-01-01-00:0,2015-12-31-00:0,Monthly,0,12,,,,,63.5,0,0,.1,0,0.002,,
60,,1002149,2015,International Paper - Springfield Mill,"Lime Kilns, Combined, EU 455",Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2015-01-01-00:0,2015-12-31-00:0,Monthly,,22079.3,1.12,0,28.1,0,,,,,,,,,,,,,,,,1.0,,
61,,1002149,2015,International Paper - Springfield Mill,#4 Kraft Recovery Furnace EU445C,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2015-01-01-00:0,2015-12-31-00:0,Monthly,,12940.9,.24,.024,6.1,7.3,,,,,,,,,,,,,,,,,,
62,,1005909,2015,International Paper - Orange Mill,RF1,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2015-01-01-00:0,2015-12-31-00:0,Monthly,,8963.6,.17,.017,4.2,5,,,,,,,,,,,,,,,,,,
63,,1005909,2015,International Paper - Orange Mill,LK,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2015-01-01-00:0,2015-12-31-00:0,Monthly,,41892.5,2.13,0,53.3,0,,,,,,,,,,,,,,,,1,,
64,,1005909,2015,International Paper - Orange Mill,RF2,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2015-01-01-00:0,2015-12-31-00:0,Monthly,,7273.3,.14,.014,3.4,4.1,,,,,,,,,,,,,,,,,,
65,,1005738,2015,International Paper - Mansfield Mill,No. 1 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2015-01-01-00:0,2015-12-31-00:0,Monthly,,23726.3,.45,.045,11.2,13.3,,,,,,,,,,,,,,,,,,
66,,1005738,2015,International Paper - Mansfield Mill,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2015-01-01-00:0,2015-12-31-00:0,Monthly,,42165.4,2.15,0,53.6,0,,,,,,,,,,,,,,,,1,,
67,,1005738,2015,International Paper - Mansfield Mill,No. 2 Recovery Boiler,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2015-01-01-00:0,2015-12-31-00:0,Monthly,,22449.1,.42,.042,10.6,12.6,,,,,,,,,,,,,,,,,,
68,,1002272,2015,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",RB4,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,3624.2,.14,.029,3.6,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,1002272,2015,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",RB4,Used Oil,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,135.5,.01,.001,.1,.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,1002272,2015,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",RB5,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,5375.8,.21,.043,5.4,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,1002272,2015,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",RB5,Used Oil,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,163.2,.01,.001,.2,.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,1002272,2015,"WestRock CP, LLC - Fernandina Beach Mill (Formerly Smurfit-Stone)",LK4,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,48741.5,2.48,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
73,,1001995,2015,SAPPI CLOQUET LLC,EU 005,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2015-01-01-00:0,2015-12-31-00:0,Monthly,,3898.2,.07,.007,1.8,2.2,,,,,,,,,,,,,,,,,,
74,,1001995,2015,SAPPI CLOQUET LLC,EU 033,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2015-01-01-00:0,2015-12-31-00:0,Monthly,,47731.2,2.43,0,60.7,0,,,,,,,,,,,,,,,,1.0,,
75,,1000183,2015,P H Glatfelter Company - Chillicothe Fac,B011,Distillate Fuel Oil No. 2,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,9939.7,.4,.081,10.1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,1000183,2015,P H Glatfelter Company - Chillicothe Fac,P001,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,25456.6,1.3,0,32.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,,
77,,1000229,2015,Domtar Paper Company LLC - Plymouth,No. 5 Recovery Furnace,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2015-01-01-00:0,2015-12-31-00:0,Monthly,,4752.7,.19,.039,4.8,11.5,,,,,,,,,,,,,,,,,,
78,,1000229,2015,Domtar Paper Company LLC - Plymouth,Lime Kiln,Natural Gas (Weighted U.S. Average),,,,,,,,,,Tier 2 (Equation C-2,2015-01-01-00:0,2015-12-31-00:0,Monthly,,46861.3,2.38,0,59.6,0,,,,,,,,,,,,,,,,0.99,,
79,,1000229,2015,Domtar Paper Company LLC - Plymouth,Lime Kiln,Distillate Fuel Oil No. 2,,,,,,,,,,Tier 2 (Equation C-2,2015-01-01-00:0,2015-12-31-00:0,Monthly,,755.4,.03,0,.7,0,,,,,,,,,,,,,,,,0.01,,
80,,1000230,2015,Blue Ridge Paper Products LLC,Recovery Furnace No.10,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,3803,.15,.03,3.8,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,1000230,2015,Blue Ridge Paper Products LLC,Recovery Furnace No.10,Propane,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,2.7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,1000230,2015,Blue Ridge Paper Products LLC,Recovery Furnace No.11,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,4879.4,.19,.039,4.9,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,1000230,2015,Blue Ridge Paper Products LLC,Recovery Furnace No.11,Propane,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,35.5,0,0,0,.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,1000230,2015,Blue Ridge Paper Products LLC,Lime Kiln No.4,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,10262.5,.52,0,13.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7198,,
85,,1000230,2015,Blue Ridge Paper Products LLC,Lime Kiln No.4,Residual Fuel Oil No. 6,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,5603.3,.2,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2777,,
86,,1000230,2015,Blue Ridge Paper Products LLC,Lime Kiln No.4,Propane,,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,42.7,0,0,.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025,,
87,,1000230,2015,Blue Ridge Paper Products LLC,Lime Kiln No.5,Natural Gas (Weighted U.S. Average),,Tier 1 (Equation C-1),2015-01-01-00:0,2015-12-31-00:0,17550.2,.89,0,22.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7763,,
