,FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,UNIT_NAME,FUEL_TYPE,CARBON_CONTENT,CARBON_CONTENT_UOM,FUEL_COMBUSTED,FUEL_COMBUSTED_UOM,HIGH_HEAT_VALUE,HIGH_HEAT_VALUE_UOM,MONTH
31,1006852,2016,Lake Road,EU-0050,Subbituminous,0.5202,percent by weight  expressed as a decimal fraction,10389.0,short tons/month,,,January
32,1006852,2016,Lake Road,EU-0050,Subbituminous,0.5191,percent by weight  expressed as a decimal fraction,9092.0,short tons/month,,,April
33,1006852,2016,Lake Road,EU-0050,Subbituminous,0.5191,percent by weight  expressed as a decimal fraction,9849.0,short tons/month,,,July
34,1012516,2016,Ingredion Incorporated,Keeler Boiler/ES-62C,Wood and Wood Residuals (dry basis),0.0803,percent by weight  expressed as a decimal fraction,10742.38,short tons/month,,,February
35,1012516,2016,Ingredion Incorporated,Keeler Boiler/ES-62C,Wood and Wood Residuals (dry basis),0.08666,percent by weight  expressed as a decimal fraction,13215.0,short tons/month,,,October
36,1012516,2016,Ingredion Incorporated,Keeler Boiler/ES-62C,Agricultural Byproducts,0.1041,percent by weight  expressed as a decimal fraction,75.28,short tons/month,,,April
37,1005645,2016,Rain CII CARBON LLC - GRAMERCY COKE PLANT,GRP 001  Kiln,Petroleum Coke,0.903,percent by weight  expressed as a decimal fraction,413.8,short tons/month,,,March
38,1005645,2016,Rain CII CARBON LLC - GRAMERCY COKE PLANT,GRP 001  Kiln,Petroleum Coke,0.0,percent by weight  expressed as a decimal fraction,0.0,short tons/month,,,October
39,1005716,2016,Rain CII CARBON LLC - NORCO COKE PLANT,Kiln 1,Petroleum Coke,0.914,percent by weight  expressed as a decimal fraction,449.0,short tons/month,,,May
40,1005716,2016,Rain CII CARBON LLC - NORCO COKE PLANT,Kiln 1,Petroleum Coke,0.894,percent by weight  expressed as a decimal fraction,0.0,short tons/month,,,July
41,1005716,2016,Rain CII CARBON LLC - NORCO COKE PLANT,Kiln 1,Petroleum Coke,0.9009999999999999,percent by weight  expressed as a decimal fraction,0.0,short tons/month,,,August
42,1005716,2016,Rain CII CARBON LLC - NORCO COKE PLANT,Kiln 1,Petroleum Coke,0.889,percent by weight  expressed as a decimal fraction,0.0,short tons/month,,,October
43,1005716,2016,Rain CII CARBON LLC - NORCO COKE PLANT,Kiln 1,Petroleum Coke,0.9109999999999999,percent by weight  expressed as a decimal fraction,0.0,short tons/month,,,November
44,1001644,2016,METTIKI COAL  LLC,Thermal Dryer,Bituminous,0.7905,percent by weight  expressed as a decimal fraction,1183.0,short tons/month,,,January
45,1001644,2016,METTIKI COAL  LLC,Thermal Dryer,Bituminous,0.7907,percent by weight  expressed as a decimal fraction,1500.0,short tons/month,,,February
46,1001644,2016,METTIKI COAL  LLC,Thermal Dryer,Bituminous,0.7874,percent by weight  expressed as a decimal fraction,929.0,short tons/month,,,June
47,1001644,2016,METTIKI COAL  LLC,Thermal Dryer,Bituminous,0.7916,percent by weight  expressed as a decimal fraction,486.0,short tons/month,,,July
48,1002172,2016,RAIN CII CARBON LLC,AA-001,Petroleum Coke,0.882,percent by weight  expressed as a decimal fraction,617.6,short tons/month,,,February
49,1001921,2016,MEDICAL CENTER COMPANY,GP-Coal_Boilers,Bituminous,0.7378,percent by weight  expressed as a decimal fraction,5319.845,short tons/month,,,February
50,1001921,2016,MEDICAL CENTER COMPANY,GP-Coal_Boilers,Bituminous,0.7352,percent by weight  expressed as a decimal fraction,3424.5229999999997,short tons/month,,,June
51,1001921,2016,MEDICAL CENTER COMPANY,GP-Coal_Boilers,Bituminous,0.7221,percent by weight  expressed as a decimal fraction,3269.577,short tons/month,,,August
52,1001921,2016,MEDICAL CENTER COMPANY,GP-Coal_Boilers,Bituminous,0.7221,percent by weight  expressed as a decimal fraction,3495.672,short tons/month,,,September
53,1001921,2016,MEDICAL CENTER COMPANY,GP-Coal_Boilers,Bituminous,0.7119,percent by weight  expressed as a decimal fraction,3676.0290000000005,short tons/month,,,December
54,1006024,2016,Duluth Steam One,GP-1,Subbituminous,0.3593,percent by weight  expressed as a decimal fraction,3545.0,short tons/month,,,April
55,1006024,2016,Duluth Steam One,GP-1,Subbituminous,0.3593,percent by weight  expressed as a decimal fraction,3545.0,short tons/month,,,July
56,1006024,2016,Duluth Steam One,GP-1,Subbituminous,0.3593,percent by weight  expressed as a decimal fraction,3545.0,short tons/month,,,October
57,1005132,2016,RAIN CII CARBON LLC/CHALMETTE COKE PLANT,UNF0001/Kiln 1,Petroleum Coke,0.895,percent by weight  expressed as a decimal fraction,593.0,short tons/month,,,July
58,1003048,2016,SAPPI FINE PAPER (S.D. WARREN ) MILL,Hogged Fuel Boiler No.1,Tires,0.6829999999999999,percent by weight  expressed as a decimal fraction,1254.08,short tons/month,,,February
59,1003048,2016,SAPPI FINE PAPER (S.D. WARREN ) MILL,Hogged Fuel Boiler No.1,Tires,0.6940000000000001,percent by weight  expressed as a decimal fraction,1191.86,short tons/month,,,June
60,1003048,2016,SAPPI FINE PAPER (S.D. WARREN ) MILL,Hogged Fuel Boiler No.1,Tires,0.662,percent by weight  expressed as a decimal fraction,1021.72,short tons/month,,,July
61,1003048,2016,SAPPI FINE PAPER (S.D. WARREN ) MILL,Hogged Fuel Boiler No.2,Tires,0.662,percent by weight  expressed as a decimal fraction,3.08,short tons/month,,,July
62,1004965,2016,UNITED STATES PIPE & FOUNDRY CO LLC,GP-Combustion and Annealing,Coal Coke,0.9172,percent by weight  expressed as a decimal fraction,779.5,short tons/month,,,July
63,1004965,2016,UNITED STATES PIPE & FOUNDRY CO LLC,GP-Combustion and Annealing,Coal Coke,0.9177,percent by weight  expressed as a decimal fraction,746.55,short tons/month,,,August
64,1006878,2016,American Crystal Sugar Company - Drayton,BL1,Subbituminous,0.61,percent by weight  expressed as a decimal fraction,13826.0,short tons/month,,,March
65,1006878,2016,American Crystal Sugar Company - Drayton,BL1,Subbituminous,0.0,percent by weight  expressed as a decimal fraction,0.0,short tons/month,,,June
66,1006738,2016,ILLINOIS CEMENT CO,423,Bituminous,0.4198,percent by weight  expressed as a decimal fraction,3189.0,short tons/month,,,October
67,1005939,2016,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 02 Kiln 1,Petroleum Coke,0.0,percent by weight  expressed as a decimal fraction,0.0,short tons/month,,,April
68,1005939,2016,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 2 Kiln 2,Petroleum Coke,0.9009999999999999,percent by weight  expressed as a decimal fraction,2977.9,short tons/month,,,April
69,1005939,2016,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 2 Kiln 2,Petroleum Coke,0.878,percent by weight  expressed as a decimal fraction,3714.4,short tons/month,,,November
70,1005848,2016,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,EQT 0002 Kiln 1 Kiln Stack,Petroleum Coke,0.898,percent by weight  expressed as a decimal fraction,1776.5,short tons/month,,,November
71,1002877,2016,Barrick Goldstrike Mines  Inc.,Roaster 1,,0.0091,percent by weight  expressed as a decimal fraction,250677.0,short tons/month,,,April
72,1002877,2016,Barrick Goldstrike Mines  Inc.,Roaster 1,,0.0082,percent by weight  expressed as a decimal fraction,541015.3,short tons/month,,,October
73,1006852,2016,Lake Road,EU-0050,Subbituminous,0.5248,percent by weight  expressed as a decimal fraction,8878.0,short tons/month,,,November
74,1001906,2016,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,No 6 Power Boiler,Wood and Wood Residuals (dry basis),0.513,percent by weight  expressed as a decimal fraction,20146.0,short tons/month,,,May
75,1001906,2016,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,No 6 Power Boiler,Wood and Wood Residuals (dry basis),0.5391,percent by weight  expressed as a decimal fraction,20351.0,short tons/month,,,July
76,1012516,2016,Ingredion Incorporated,Keeler Boiler/ES-62C,Bituminous,0.5363,percent by weight  expressed as a decimal fraction,1418.4,short tons/month,,,January
77,1012516,2016,Ingredion Incorporated,Keeler Boiler/ES-62C,Wood and Wood Residuals (dry basis),0.089225,percent by weight  expressed as a decimal fraction,10841.1,short tons/month,,,July
78,1012516,2016,Ingredion Incorporated,Keeler Boiler/ES-62C,Agricultural Byproducts,0.1282,percent by weight  expressed as a decimal fraction,77.18,short tons/month,,,February
79,1005645,2016,Rain CII CARBON LLC - GRAMERCY COKE PLANT,GRP 001  Kiln,Petroleum Coke,0.904,percent by weight  expressed as a decimal fraction,7.4,short tons/month,,,April
80,1005716,2016,Rain CII CARBON LLC - NORCO COKE PLANT,Kiln 1,Petroleum Coke,0.902,percent by weight  expressed as a decimal fraction,0.0,short tons/month,,,September
81,1001644,2016,METTIKI COAL  LLC,Thermal Dryer,Bituminous,0.8119,percent by weight  expressed as a decimal fraction,1467.0,short tons/month,,,November
82,1002172,2016,RAIN CII CARBON LLC,AA-001,Petroleum Coke,0.878,percent by weight  expressed as a decimal fraction,935.9,short tons/month,,,November
83,1001921,2016,MEDICAL CENTER COMPANY,GP-Coal_Boilers,Bituminous,0.742,percent by weight  expressed as a decimal fraction,4366.701,short tons/month,,,May
84,1006024,2016,Duluth Steam One,GP-1,Subbituminous,0.3593,percent by weight  expressed as a decimal fraction,3545.0,short tons/month,,,June
85,1005132,2016,RAIN CII CARBON LLC/CHALMETTE COKE PLANT,UNF0001/Kiln 1,Petroleum Coke,0.897,percent by weight  expressed as a decimal fraction,663.9,short tons/month,,,June
86,1012516,2016,Ingredion Incorporated,Keeler Boiler/ES-62C,Agricultural Byproducts,0.1017,percent by weight  expressed as a decimal fraction,307.7,short tons/month,,,August
87,1012516,2016,Ingredion Incorporated,Keeler Boiler/ES-62C,Agricultural Byproducts,0.0998,percent by weight  expressed as a decimal fraction,75.3,short tons/month,,,October
88,1003048,2016,SAPPI FINE PAPER (S.D. WARREN ) MILL,Hogged Fuel Boiler No.1,Tires,0.765,percent by weight  expressed as a decimal fraction,1680.9,short tons/month,,,August
89,1003048,2016,SAPPI FINE PAPER (S.D. WARREN ) MILL,Hogged Fuel Boiler No.1,Tires,0.726,percent by weight  expressed as a decimal fraction,1053.27,short tons/month,,,November
90,1004965,2016,UNITED STATES PIPE & FOUNDRY CO LLC,GP-Combustion and Annealing,Coal Coke,0.9169,percent by weight  expressed as a decimal fraction,767.3,short tons/month,,,March
91,1004965,2016,UNITED STATES PIPE & FOUNDRY CO LLC,GP-Combustion and Annealing,Coal Coke,0.915,percent by weight  expressed as a decimal fraction,510.15,short tons/month,,,December
92,1006878,2016,American Crystal Sugar Company - Drayton,BL1,Subbituminous,0.59,percent by weight  expressed as a decimal fraction,4556.0,short tons/month,,,August
93,1006878,2016,American Crystal Sugar Company - Drayton,BL1,Subbituminous,0.59,percent by weight  expressed as a decimal fraction,8820.0,short tons/month,,,September
94,1006878,2016,American Crystal Sugar Company - Drayton,BL1,Subbituminous,0.62,percent by weight  expressed as a decimal fraction,9264.0,short tons/month,,,December
95,1006738,2016,ILLINOIS CEMENT CO,423,Coal Coke,0.854,percent by weight  expressed as a decimal fraction,9274.0,short tons/month,,,November
96,1005939,2016,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 02 Kiln 1,Petroleum Coke,0.888,percent by weight  expressed as a decimal fraction,2363.9,short tons/month,,,June
97,1005939,2016,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 2 Kiln 2,Petroleum Coke,0.898,percent by weight  expressed as a decimal fraction,3789.8,short tons/month,,,May
98,1005939,2016,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 2 Kiln 2,Petroleum Coke,0.893,percent by weight  expressed as a decimal fraction,952.5,short tons/month,,,June
99,1005848,2016,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,EQT 0003 Kiln 2 Kiln Stack,Petroleum Coke,0.0,percent by weight  expressed as a decimal fraction,0.0,short tons/month,,,January
100,1005848,2016,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,EQT 0003 Kiln 2 Kiln Stack,Petroleum Coke,0.0,percent by weight  expressed as a decimal fraction,0.0,short tons/month,,,April
101,1005848,2016,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,EQT 0003 Kiln 2 Kiln Stack,Petroleum Coke,0.888,percent by weight  expressed as a decimal fraction,703.2,short tons/month,,,August
102,1005848,2016,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,EQT 0002 Kiln 1 Kiln Stack,Petroleum Coke,0.0,percent by weight  expressed as a decimal fraction,0.0,short tons/month,,,January
103,1005848,2016,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,EQT 0002 Kiln 1 Kiln Stack,Petroleum Coke,0.875,percent by weight  expressed as a decimal fraction,880.5,short tons/month,,,August
104,1002877,2016,Barrick Goldstrike Mines  Inc.,Roaster 1,,0.0084,percent by weight  expressed as a decimal fraction,520380.4,short tons/month,,,March
105,1002877,2016,Barrick Goldstrike Mines  Inc.,Roaster 1,,0.0086,percent by weight  expressed as a decimal fraction,494686.0,short tons/month,,,July
106,1006852,2016,Lake Road,EU-0050,Subbituminous,0.5221,percent by weight  expressed as a decimal fraction,9848.0,short tons/month,,,March
107,1006852,2016,Lake Road,EU-0050,Subbituminous,0.5191,percent by weight  expressed as a decimal fraction,4589.0,short tons/month,,,May
108,1006852,2016,Lake Road,EU-0050,Subbituminous,0.5271,percent by weight  expressed as a decimal fraction,8036.0,short tons/month,,,August
109,1001906,2016,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,No 6 Power Boiler,Wood and Wood Residuals (dry basis),0.522,percent by weight  expressed as a decimal fraction,15198.0,short tons/month,,,June
110,1001906,2016,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,No 6 Power Boiler,Wood and Wood Residuals (dry basis),0.5158,percent by weight  expressed as a decimal fraction,14760.0,short tons/month,,,August
111,1001906,2016,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,No 6 Power Boiler,Wood and Wood Residuals (dry basis),0.5132,percent by weight  expressed as a decimal fraction,8611.0,short tons/month,,,September
112,1012516,2016,Ingredion Incorporated,Keeler Boiler/ES-62C,Bituminous,0.53645,percent by weight  expressed as a decimal fraction,347.0,short tons/month,,,March
113,1012516,2016,Ingredion Incorporated,Keeler Boiler/ES-62C,Bituminous,0.53728,percent by weight  expressed as a decimal fraction,377.3,short tons/month,,,May
114,1012516,2016,Ingredion Incorporated,Keeler Boiler/ES-62C,Agricultural Byproducts,0.1003,percent by weight  expressed as a decimal fraction,76.71,short tons/month,,,March
115,1005645,2016,Rain CII CARBON LLC - GRAMERCY COKE PLANT,GRP 001  Kiln,Petroleum Coke,0.0,percent by weight  expressed as a decimal fraction,0.0,short tons/month,,,July
116,1005645,2016,Rain CII CARBON LLC - GRAMERCY COKE PLANT,GRP 001  Kiln,Petroleum Coke,0.892,percent by weight  expressed as a decimal fraction,3389.5,short tons/month,,,December
117,1005716,2016,Rain CII CARBON LLC - NORCO COKE PLANT,Kiln 1,Petroleum Coke,0.902,percent by weight  expressed as a decimal fraction,39.2,short tons/month,,,March
118,1001644,2016,METTIKI COAL  LLC,Thermal Dryer,Bituminous,0.7845,percent by weight  expressed as a decimal fraction,1519.0,short tons/month,,,August
119,1001644,2016,METTIKI COAL  LLC,Thermal Dryer,Bituminous,0.7921,percent by weight  expressed as a decimal fraction,1444.0,short tons/month,,,October
120,1001921,2016,MEDICAL CENTER COMPANY,GP-Coal_Boilers,Bituminous,0.7155,percent by weight  expressed as a decimal fraction,6014.170999999999,short tons/month,,,January
121,1001921,2016,MEDICAL CENTER COMPANY,GP-Coal_Boilers,Bituminous,0.7319,percent by weight  expressed as a decimal fraction,3954.505,short tons/month,,,November
122,1003048,2016,SAPPI FINE PAPER (S.D. WARREN ) MILL,Hogged Fuel Boiler No.1,Tires,0.755,percent by weight  expressed as a decimal fraction,680.73,short tons/month,,,May
123,1003048,2016,SAPPI FINE PAPER (S.D. WARREN ) MILL,Hogged Fuel Boiler No.2,Tires,0.765,percent by weight  expressed as a decimal fraction,0.0,short tons/month,,,August
124,1003048,2016,SAPPI FINE PAPER (S.D. WARREN ) MILL,Hogged Fuel Boiler No.2,Tires,0.79,percent by weight  expressed as a decimal fraction,0.0,short tons/month,,,September
125,1003048,2016,SAPPI FINE PAPER (S.D. WARREN ) MILL,Hogged Fuel Boiler No.2,Tires,0.726,percent by weight  expressed as a decimal fraction,1088.73,short tons/month,,,November
126,1006878,2016,American Crystal Sugar Company - Drayton,BL1,Subbituminous,0.6,percent by weight  expressed as a decimal fraction,10663.0,short tons/month,,,January
127,1006738,2016,ILLINOIS CEMENT CO,423,Bituminous,0.4138,percent by weight  expressed as a decimal fraction,2722.0,short tons/month,,,May
128,1006738,2016,ILLINOIS CEMENT CO,423,Bituminous,0.4096,percent by weight  expressed as a decimal fraction,2876.0,short tons/month,,,September
129,1006738,2016,ILLINOIS CEMENT CO,423,Bituminous,0.4209,percent by weight  expressed as a decimal fraction,2412.0,short tons/month,,,December
130,1006738,2016,ILLINOIS CEMENT CO,423,Coal Coke,0.8466,percent by weight  expressed as a decimal fraction,6609.0,short tons/month,,,June
131,1006738,2016,ILLINOIS CEMENT CO,423,Coal Coke,0.8286,percent by weight  expressed as a decimal fraction,6411.0,short tons/month,,,September
132,1007985,2016,NATIONAL CEMENT COMPANY INC.,Kiln #1,Bituminous,0.54,percent by weight  expressed as a decimal fraction,5049.0,short tons/month,,,April
133,1007985,2016,NATIONAL CEMENT COMPANY INC.,Kiln #1,Bituminous,0.5479999999999999,percent by weight  expressed as a decimal fraction,4193.0,short tons/month,,,August
134,1005939,2016,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 02 Kiln 1,Petroleum Coke,0.0,percent by weight  expressed as a decimal fraction,0.0,short tons/month,,,March
135,1005939,2016,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 02 Kiln 1,Petroleum Coke,0.902,percent by weight  expressed as a decimal fraction,857.2,short tons/month,,,May
136,1005939,2016,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 2 Kiln 2,Petroleum Coke,0.0,percent by weight  expressed as a decimal fraction,0.0,short tons/month,,,January
137,1005939,2016,RAIN CII CARBON LLC - ROBINSON CALCINING PLANT,Unit 2 Kiln 2,Petroleum Coke,0.9009999999999999,percent by weight  expressed as a decimal fraction,3863.7,short tons/month,,,August
138,1005848,2016,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,EQT 0003 Kiln 2 Kiln Stack,Petroleum Coke,0.883,percent by weight  expressed as a decimal fraction,389.0,short tons/month,,,February
139,1005848,2016,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,EQT 0003 Kiln 2 Kiln Stack,Petroleum Coke,0.893,percent by weight  expressed as a decimal fraction,35.2,short tons/month,,,June
140,1005848,2016,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,EQT 0003 Kiln 2 Kiln Stack,Petroleum Coke,0.894,percent by weight  expressed as a decimal fraction,179.0,short tons/month,,,October
141,1005848,2016,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,EQT 0003 Kiln 2 Kiln Stack,Petroleum Coke,0.882,percent by weight  expressed as a decimal fraction,2389.3,short tons/month,,,December
142,1005848,2016,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,EQT 0002 Kiln 1 Kiln Stack,Petroleum Coke,0.91,percent by weight  expressed as a decimal fraction,10.7,short tons/month,,,June
143,1005848,2016,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,EQT 0002 Kiln 1 Kiln Stack,Petroleum Coke,0.8959999999999999,percent by weight  expressed as a decimal fraction,212.0,short tons/month,,,September
144,1012516,2016,Ingredion Incorporated,Keeler Boiler/ES-62C,Bituminous,0.53645,percent by weight  expressed as a decimal fraction,744.0,short tons/month,,,September
145,1012516,2016,Ingredion Incorporated,Keeler Boiler/ES-62C,Wood and Wood Residuals (dry basis),0.091033,percent by weight  expressed as a decimal fraction,10235.0,short tons/month,,,April
146,1012516,2016,Ingredion Incorporated,Keeler Boiler/ES-62C,Wood and Wood Residuals (dry basis),0.08775,percent by weight  expressed as a decimal fraction,6299.0,short tons/month,,,November
147,1005716,2016,Rain CII CARBON LLC - NORCO COKE PLANT,Kiln 1,Petroleum Coke,0.902,percent by weight  expressed as a decimal fraction,0.0,short tons/month,,,April
148,1001644,2016,METTIKI COAL  LLC,Thermal Dryer,Bituminous,0.7933,percent by weight  expressed as a decimal fraction,1344.0,short tons/month,,,April
149,1001644,2016,METTIKI COAL  LLC,Thermal Dryer,Bituminous,0.792,percent by weight  expressed as a decimal fraction,1258.0,short tons/month,,,September
150,1002172,2016,RAIN CII CARBON LLC,AA-001,Petroleum Coke,0.882,percent by weight  expressed as a decimal fraction,1075.3,short tons/month,,,September
151,1002172,2016,RAIN CII CARBON LLC,AA-001,Petroleum Coke,0.883,percent by weight  expressed as a decimal fraction,67.1,short tons/month,,,December
152,1001921,2016,MEDICAL CENTER COMPANY,GP-Coal_Boilers,Bituminous,0.7293,percent by weight  expressed as a decimal fraction,4676.766,short tons/month,,,March
153,1001921,2016,MEDICAL CENTER COMPANY,GP-Coal_Boilers,Bituminous,0.7396,percent by weight  expressed as a decimal fraction,3433.739,short tons/month,,,July
154,1012516,2016,Ingredion Incorporated,Keeler Boiler/ES-62C,Agricultural Byproducts,0.1015,percent by weight  expressed as a decimal fraction,380.9,short tons/month,,,July
155,1003048,2016,SAPPI FINE PAPER (S.D. WARREN ) MILL,Hogged Fuel Boiler No.1,Tires,0.79,percent by weight  expressed as a decimal fraction,2028.8,short tons/month,,,September
156,1003048,2016,SAPPI FINE PAPER (S.D. WARREN ) MILL,Hogged Fuel Boiler No.1,Tires,0.769,percent by weight  expressed as a decimal fraction,826.0,short tons/month,,,October
157,1003048,2016,SAPPI FINE PAPER (S.D. WARREN ) MILL,Hogged Fuel Boiler No.2,Tires,0.7859999999999999,percent by weight  expressed as a decimal fraction,1485.13,short tons/month,,,January
